Id,Nombre Establecimiento,Id Sector Económico,Descripción del Sector Económico,Latitud,Longitud,Área Geográfica
886771,PLAYERAS PERSONALISADAS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43804973,-99.12529826,"Cuauhtémoc, Cuauhtémoc"
991125,PLAYERAS SECRETAS X,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
9152075,PLAYERAS VENDETA,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43361231,-99.14105349,"Cuauhtémoc, Cuauhtémoc"
890937,PLAZA DEL DEPORTE,465215,Comercio al por menor de artículos y aparatos deportivos,19.4318871,-99.14040765,"Cuauhtémoc, Cuauhtémoc"
1010896,PLAZA DEL DEPORTE,465215,Comercio al por menor de artículos y aparatos deportivos,19.43234866,-99.14103415,"Cuauhtémoc, Cuauhtémoc"
976202,PLAZA LECUMBERRI,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43760002,-99.12471087,"Cuauhtémoc, Cuauhtémoc"
984346,PLAZA SANTA CECILIA,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.44072928,-99.13721347,"Cuauhtémoc, Cuauhtémoc"
6734936,PLO POP,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43557064,-99.12447001,"Cuauhtémoc, Cuauhtémoc"
9161730,PLUMAX,465311,Comercio al por menor de artículos de papelería,19.43819855,-99.13095074,"Cuauhtémoc, Cuauhtémoc"
9176035,PODER CELLAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
6373027,POLIMEROS OPTICOS DE MÉXICO,464121,Comercio al por menor de lentes,19.43225446,-99.13849355,"Cuauhtémoc, Cuauhtémoc"
969545,POLL MARY,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43718735,-99.12971006,"Cuauhtémoc, Cuauhtémoc"
1031076,POLLERIA CONCHITA,461122,Comercio al por menor de carne de aves,19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
1040408,POLLERÍA ESTHER,461122,Comercio al por menor de carne de aves,19.4290413,-99.14270426,"Cuauhtémoc, Cuauhtémoc"
1041994,POLLERIA FOPEMA,461122,Comercio al por menor de carne de aves,19.42802441,-99.14313066,"Cuauhtémoc, Cuauhtémoc"
6200630,POLLERÍA GARCIA,461122,Comercio al por menor de carne de aves,19.42823996,-99.14299054,"Cuauhtémoc, Cuauhtémoc"
6200629,POLLERÍA GRUPO GARCÍA,461122,Comercio al por menor de carne de aves,19.42860892,-99.14294004,"Cuauhtémoc, Cuauhtémoc"
1040396,POLLERÍA JAROCHO,461122,Comercio al por menor de carne de aves,19.42906883,-99.14287709,"Cuauhtémoc, Cuauhtémoc"
1040262,POLLERIA LA ESPECIAL,461122,Comercio al por menor de carne de aves,19.4291228,-99.14236393,"Cuauhtémoc, Cuauhtémoc"
1041962,POLLERIA SAN JUAN,461122,Comercio al por menor de carne de aves,19.42757885,-99.14312536,"Cuauhtémoc, Cuauhtémoc"
1040406,POLLERÍA SÁNCHEZ,461122,Comercio al por menor de carne de aves,19.42808594,-99.14282043,"Cuauhtémoc, Cuauhtémoc"
1040397,POLLERÍA SÁNCHEZ,461122,Comercio al por menor de carne de aves,19.42895578,-99.14289256,"Cuauhtémoc, Cuauhtémoc"
892579,POLLERÍA SIN NOMBRE,461122,Comercio al por menor de carne de aves,19.42871735,-99.1429252,"Cuauhtémoc, Cuauhtémoc"
997939,POLLITO FINO,463212,Comercio al por menor de ropa de bebé,19.43235978,-99.12620351,"Cuauhtémoc, Cuauhtémoc"
9112579,POLLITO STUDIO,465912,Comercio al por menor de regalos,19.43361231,-99.14105349,"Cuauhtémoc, Cuauhtémoc"
892869,POLLOS BACHOCO MORALES,461122,Comercio al por menor de carne de aves,19.42779593,-99.14310137,"Cuauhtémoc, Cuauhtémoc"
892582,POLLOS CASTAÑEDA,461122,Comercio al por menor de carne de aves,19.42832436,-99.14297899,"Cuauhtémoc, Cuauhtémoc"
1031073,POLLOS LUPITA,461122,Comercio al por menor de carne de aves,19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
1041960,POLLOS LUPITA,461122,Comercio al por menor de carne de aves,19.42786322,-99.14309395,"Cuauhtémoc, Cuauhtémoc"
890493,POP WORLD,465212,Comercio al por menor de juguetes,19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
990960,POP WORLD,466313,Comercio al por menor de antigüedades y obras de arte,19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
7756706,POPULAR TECNOLOGIA,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
8529409,POPULAR TECNOLOGIA,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
1022979,PRECIOSA,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43328882,-99.13556999,"Cuauhtémoc, Cuauhtémoc"
1004074,PREMIER,465212,Comercio al por menor de juguetes,19.43852125,-99.13313521,"Cuauhtémoc, Cuauhtémoc"
989282,PREMIER,464121,Comercio al por menor de lentes,19.433587,-99.13773049,"Cuauhtémoc, Cuauhtémoc"
6324024,PRET COMMUNIQUE PLAZA DE LA COMPUTACIÓN,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43058765,-99.14127264,"Cuauhtémoc, Cuauhtémoc"
1005631,PRIMER BAZAR DE TACUBA,465112,Comercio al por menor de artículos de joyería y relojes,19.43508152,-99.13417265,"Cuauhtémoc, Cuauhtémoc"
891376,PRINT SOLUTIONS,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.4310709,-99.14109842,"Cuauhtémoc, Cuauhtémoc"
1013677,PRINTER CAPITAL,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.430322,-99.14127233,"Cuauhtémoc, Cuauhtémoc"
1010837,PRISCILA LENCERIA,463213,Comercio al por menor de lencería,19.43193592,-99.14074992,"Cuauhtémoc, Cuauhtémoc"
6733143,PRISON ART,463216,Comercio al por menor de ropa de cuero y piel y de otros artículos de estos materiales,19.43281286,-99.13628457,"Cuauhtémoc, Cuauhtémoc"
9179261,PRODUCTOS DE LIMPIEZA,467115,Comercio al por menor de artículos para la limpieza,19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
1031241,PRODUCTOS DE LIPIEZA QUIMBAR,467115,Comercio al por menor de artículos para la limpieza,19.42392778,-99.128258,"Cuauhtémoc, Cuauhtémoc"
890462,PRODUCTOS GO,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
986096,PRODUCTOS NATURISTAS,464113,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",19.43330266,-99.14753774,"Cuauhtémoc, Cuauhtémoc"
1023104,PRODUCTOS OPTICOS Y OFTALMICOS,464121,Comercio al por menor de lentes,19.43284504,-99.13627915,"Cuauhtémoc, Cuauhtémoc"
1022956,PRODUCTOS OPTICOS Y OFTALMICOS,464121,Comercio al por menor de lentes,19.43281286,-99.13628457,"Cuauhtémoc, Cuauhtémoc"
999992,PRODUCTOS SILVA,465919,Comercio al por menor de otros artículos de uso personal,19.42979975,-99.12650525,"Cuauhtémoc, Cuauhtémoc"
1044589,PRODUCTOS Y ARTICULOS PARA EL HOGAR DE ROLDAN S.A. DE C.V.,467115,Comercio al por menor de artículos para la limpieza,19.42533087,-99.12738455,"Cuauhtémoc, Cuauhtémoc"
1044579,PRODUCTOS Y ARTICULOS PARA EL HOGAR ROLDAN S.A.DE.C.V.,467115,Comercio al por menor de artículos para la limpieza,19.42484231,-99.12669331,"Cuauhtémoc, Cuauhtémoc"
1031224,PROLIMZA,467115,Comercio al por menor de artículos para la limpieza,19.42570181,-99.12806514,"Cuauhtémoc, Cuauhtémoc"
1004079,PROMO NAVA,465311,Comercio al por menor de artículos de papelería,19.43903994,-99.1332856,"Cuauhtémoc, Cuauhtémoc"
981228,PROMOCIÓN Y PRODUCCIÓN DE MUSICA CULTURAL,465211,Comercio al por menor de discos y casetes,19.43685063,-99.13465888,"Cuauhtémoc, Cuauhtémoc"
6853327,PROMODA,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43241466,-99.13525055,"Cuauhtémoc, Cuauhtémoc"
9134163,PROPLAYER,465313,Comercio al por menor de revistas y periódicos,19.43361231,-99.14105349,"Cuauhtémoc, Cuauhtémoc"
7825028,PROTECTORES TRACY,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
887941,PROVEDOPTIC,464121,Comercio al por menor de lentes,19.433587,-99.13773049,"Cuauhtémoc, Cuauhtémoc"
989767,PROVEEDORA DOMESTICA METROPOLITANA,465913,Comercio al por menor de artículos religiosos,19.43390931,-99.13920311,"Cuauhtémoc, Cuauhtémoc"
999915,PROVEEDORA MONTAÑESA,466114,"Comercio al por menor de cristalería, loza y utensilios de cocina",19.43078062,-99.12553758,"Cuauhtémoc, Cuauhtémoc"
6881876,PROVISIONES SAMANO,461140,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos",19.43250747,-99.1479473,"Cuauhtémoc, Cuauhtémoc"
8616236,PRUPSGIIK,465212,Comercio al por menor de juguetes,19.43384782,-99.14078971,"Cuauhtémoc, Cuauhtémoc"
1031102,PUBLICACIONES ATRASADAS,465313,Comercio al por menor de revistas y periódicos,19.42557703,-99.13081734,"Cuauhtémoc, Cuauhtémoc"
8859860,PUESTO DE AGUAS 3,461160,Comercio al por menor de dulces y materias primas para repostería,19.43321338,-99.1331239,"Cuauhtémoc, Cuauhtémoc"
1030761,PUESTO DE DULCES,461160,Comercio al por menor de dulces y materias primas para repostería,19.42642474,-99.15084043,"Cuauhtémoc, Cuauhtémoc"
7756416,PUESTO DE LIBROS,465312,Comercio al por menor de libros,19.43349027,-99.14085028,"Cuauhtémoc, Cuauhtémoc"
992038,PUESTO DE LIBROS,465312,Comercio al por menor de libros,19.43159612,-99.14133403,"Cuauhtémoc, Cuauhtémoc"
890132,PUESTO DE LIBROS DE LEYES,465312,Comercio al por menor de libros,19.4350512,-99.14803184,"Cuauhtémoc, Cuauhtémoc"
7756415,PUESTO DE LIBROS Y REVISTAS ATRAZADAS,465313,Comercio al por menor de revistas y periódicos,19.43342185,-99.14086186,"Cuauhtémoc, Cuauhtémoc"
986106,PUESTO DE PERIODICO,465313,Comercio al por menor de revistas y periódicos,19.43367241,-99.14739845,"Cuauhtémoc, Cuauhtémoc"
1024255,PUESTO DE PERIODICO,465313,Comercio al por menor de revistas y periódicos,19.43166776,-99.13331248,"Cuauhtémoc, Cuauhtémoc"
1044056,PUESTO DE PERIODICO,465313,Comercio al por menor de revistas y periódicos,19.42578133,-99.13293027,"Cuauhtémoc, Cuauhtémoc"
1024251,PUESTO DE PERIODICO,465313,Comercio al por menor de revistas y periódicos,19.43106966,-99.13364644,"Cuauhtémoc, Cuauhtémoc"
1006726,PUESTO DE PERIODICO,465313,Comercio al por menor de revistas y periódicos,19.43418117,-99.13525214,"Cuauhtémoc, Cuauhtémoc"
888285,PUESTO DE PERIODICO,465313,Comercio al por menor de revistas y periódicos,19.43422671,-99.13497525,"Cuauhtémoc, Cuauhtémoc"
1044057,PUESTO DE PERIODICO,465313,Comercio al por menor de revistas y periódicos,19.4256546,-99.13175764,"Cuauhtémoc, Cuauhtémoc"
7757408,PUESTO DE PERIODICO,465313,Comercio al por menor de revistas y periódicos,19.43343672,-99.13000779,"Cuauhtémoc, Cuauhtémoc"
888233,PUESTO DE PERIODICO,465313,Comercio al por menor de revistas y periódicos,19.43523678,-99.13591809,"Cuauhtémoc, Cuauhtémoc"
8625872,PUESTO DE PERIODICO,465313,Comercio al por menor de revistas y periódicos,19.43525213,-99.12800939,"Cuauhtémoc, Cuauhtémoc"
889693,PUESTO DE PERIODICO,465313,Comercio al por menor de revistas y periódicos,19.42602797,-99.1280617,"Cuauhtémoc, Cuauhtémoc"
889661,PUESTO DE PERIODICO,465313,Comercio al por menor de revistas y periódicos,19.4258168,-99.12683331,"Cuauhtémoc, Cuauhtémoc"
1001019,PUESTO DE PERIODICO SIN NOMBRE,465313,Comercio al por menor de revistas y periódicos,19.43560459,-99.13709587,"Cuauhtémoc, Cuauhtémoc"
1010862,PUESTO DE PERIÓDICO Y REVISTA,465313,Comercio al por menor de revistas y periódicos,19.432321,-99.14103861,"Cuauhtémoc, Cuauhtémoc"
989427,PUESTO DE PERIODICO Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43254375,-99.13871706,"Cuauhtémoc, Cuauhtémoc"
996841,PUESTO DE PERIODICO Y REVISTAS SIN NOMBRE,465313,Comercio al por menor de revistas y periódicos,19.43555808,-99.13752987,"Cuauhtémoc, Cuauhtémoc"
998794,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43435636,-99.13709025,"Cuauhtémoc, Cuauhtémoc"
986118,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43349529,-99.14617459,"Cuauhtémoc, Cuauhtémoc"
1014105,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43005802,-99.13891961,"Cuauhtémoc, Cuauhtémoc"
986523,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43542121,-99.14829021,"Cuauhtémoc, Cuauhtémoc"
1024252,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43115828,-99.13437764,"Cuauhtémoc, Cuauhtémoc"
986539,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.4351581,-99.14941379,"Cuauhtémoc, Cuauhtémoc"
998803,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43427943,-99.13639274,"Cuauhtémoc, Cuauhtémoc"
996869,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43392218,-99.13722583,"Cuauhtémoc, Cuauhtémoc"
1040380,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.42907728,-99.14171371,"Cuauhtémoc, Cuauhtémoc"
1040365,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.42891491,-99.14175246,"Cuauhtémoc, Cuauhtémoc"
990871,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43498025,-99.14061857,"Cuauhtémoc, Cuauhtémoc"
7756293,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43433141,-99.13805096,"Cuauhtémoc, Cuauhtémoc"
1005757,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43420871,-99.13406137,"Cuauhtémoc, Cuauhtémoc"
890145,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43505453,-99.14807252,"Cuauhtémoc, Cuauhtémoc"
888149,PUESTO DE PERIÓDICOS,465313,Comercio al por menor de revistas y periódicos,19.43218645,-99.13589662,"Cuauhtémoc, Cuauhtémoc"
1040232,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43020162,-99.14154807,"Cuauhtémoc, Cuauhtémoc"
890147,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43397701,-99.14766375,"Cuauhtémoc, Cuauhtémoc"
890609,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43282337,-99.14627527,"Cuauhtémoc, Cuauhtémoc"
8625745,PUESTO DE PERIODICOS,465313,Comercio al por menor de revistas y periódicos,19.43334967,-99.13521294,"Cuauhtémoc, Cuauhtémoc"
7756525,PUESTO DE PERIODICOS MAXI PUESTOS,465313,Comercio al por menor de revistas y periódicos,19.43519855,-99.13499192,"Cuauhtémoc, Cuauhtémoc"
887548,PUESTO DE PERIODICOS REVISTAS Y CALENDARIOS LA CHULITA,465313,Comercio al por menor de revistas y periódicos,19.43578575,-99.13920105,"Cuauhtémoc, Cuauhtémoc"
8626037,PUESTO DE PERIODICOS SIN NOMBRE,465313,Comercio al por menor de revistas y periódicos,19.43240342,-99.13535063,"Cuauhtémoc, Cuauhtémoc"
1041987,PUESTO DE PERIODICOS SIN NOMBRE,465313,Comercio al por menor de revistas y periódicos,19.42703037,-99.14372319,"Cuauhtémoc, Cuauhtémoc"
887670,PUESTO DE PERIODICOS SIN NOMBRE,465313,Comercio al por menor de revistas y periódicos,19.43396748,-99.13831061,"Cuauhtémoc, Cuauhtémoc"
1018137,PUESTO DE PERIODICOS Y REVISTA,465313,Comercio al por menor de revistas y periódicos,19.42986573,-99.13358483,"Cuauhtémoc, Cuauhtémoc"
989362,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.4324795,-99.13835125,"Cuauhtémoc, Cuauhtémoc"
891623,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.42986181,-99.13267486,"Cuauhtémoc, Cuauhtémoc"
992034,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.4318599,-99.14129106,"Cuauhtémoc, Cuauhtémoc"
891019,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43249315,-99.13935319,"Cuauhtémoc, Cuauhtémoc"
1044059,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.42570479,-99.13222211,"Cuauhtémoc, Cuauhtémoc"
1024284,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43208825,-99.13639258,"Cuauhtémoc, Cuauhtémoc"
991174,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43468779,-99.13976293,"Cuauhtémoc, Cuauhtémoc"
7756348,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43449445,-99.13828558,"Cuauhtémoc, Cuauhtémoc"
992039,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43124016,-99.14139203,"Cuauhtémoc, Cuauhtémoc"
992829,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43047548,-99.14235689,"Cuauhtémoc, Cuauhtémoc"
888236,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43426444,-99.13598261,"Cuauhtémoc, Cuauhtémoc"
890944,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43180874,-99.1397194,"Cuauhtémoc, Cuauhtémoc"
890965,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43270082,-99.14089572,"Cuauhtémoc, Cuauhtémoc"
996862,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43424346,-99.13733511,"Cuauhtémoc, Cuauhtémoc"
890330,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43328618,-99.14395296,"Cuauhtémoc, Cuauhtémoc"
991187,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43418182,-99.14150222,"Cuauhtémoc, Cuauhtémoc"
888459,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43212141,-99.13433513,"Cuauhtémoc, Cuauhtémoc"
8529054,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43660201,-99.14730465,"Cuauhtémoc, Cuauhtémoc"
991920,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43464659,-99.14428162,"Cuauhtémoc, Cuauhtémoc"
969623,PUESTO DE PERIÓDICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43799954,-99.12931112,"Cuauhtémoc, Cuauhtémoc"
1030665,PUESTO DE PERIÓDICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.42734778,-99.14672656,"Cuauhtémoc, Cuauhtémoc"
1030667,PUESTO DE PERIÓDICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.4273507,-99.14676526,"Cuauhtémoc, Cuauhtémoc"
1010866,PUESTO DE PERIODICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43218057,-99.1410612,"Cuauhtémoc, Cuauhtémoc"
1030762,PUESTO DE PERIÓDICOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.42641029,-99.15089685,"Cuauhtémoc, Cuauhtémoc"
7756405,PUESTO DE PERIODICOS Y REVISTAS 12,465313,Comercio al por menor de revistas y periódicos,19.43595855,-99.14042196,"Cuauhtémoc, Cuauhtémoc"
988507,PUESTO DE PERIODICOS Y REVISTAS SIN NOMBRE,465313,Comercio al por menor de revistas y periódicos,19.43378288,-99.14712304,"Cuauhtémoc, Cuauhtémoc"
888460,PUESTO DE PERIODICOS Y REVISTAS SIN NOMBRE,465313,Comercio al por menor de revistas y periódicos,19.43217425,-99.13580027,"Cuauhtémoc, Cuauhtémoc"
1001731,PUESTO DE PERIODIOS Y REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43715538,-99.13575598,"Cuauhtémoc, Cuauhtémoc"
989364,PUESTO DE REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.43342901,-99.13828919,"Cuauhtémoc, Cuauhtémoc"
892573,PUESTO DE REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.42807101,-99.14282225,"Cuauhtémoc, Cuauhtémoc"
1024254,PUESTO DE REVISTAS,465313,Comercio al por menor de revistas y periódicos,19.431056,-99.13341022,"Cuauhtémoc, Cuauhtémoc"
981115,PUESTO DE REVISTAS CELIA,465313,Comercio al por menor de revistas y periódicos,19.43610402,-99.13382457,"Cuauhtémoc, Cuauhtémoc"
7756140,PUESTO DE REVISTAS ISSACA,465313,Comercio al por menor de revistas y periódicos,19.43238879,-99.13762507,"Cuauhtémoc, Cuauhtémoc"
